anio,dim1,dim1_val,dim2,dim2_val,valor,grupo,cuadro,csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,182.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,17.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,9.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,8.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,20.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,24.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,11.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,11.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,7.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,27.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,13.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,5.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,6.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,6.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,212.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,35.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,9.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,15.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,16.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,8.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,9.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,19.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,36.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,10.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,7.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,21.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,246.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,36.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,5.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,5.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,14.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,30.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,16.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,11.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,15.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,47.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,18.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,19.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,4.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,350.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,27.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,5.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,9.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,7.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,8.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,17.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,63.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,5.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,11.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,18.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,24.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,50.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,27.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,11.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,48.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,8.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,336.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,42.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,6.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,9.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,14.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,20.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,65.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,3.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,13.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,14.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,10.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,47.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,17.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,0.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,8.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,7.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,44.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,7.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,1.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 45,cuadro 45,Categoria,,2.0,victimas,45,PRPNC24_cuadro_45.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,1.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,2.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,3.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,4.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,5.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,6.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,7.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,8.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,9.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,10.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,11.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,12.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,13.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,14.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,15.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,16.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,17.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,18.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,19.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,21.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,24.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Zona de ocurrencia,25.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,1296.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,155.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,27.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,38.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,22.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,36.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,79.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,175.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,12.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,68.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,61.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,89.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,217.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,69.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,6.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,22.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,18.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,23.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,122.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,9.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,30.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,3.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,7.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,Sexo,8.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,471.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,67.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,10.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,28.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,2.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,20.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,33.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,72.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,8.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,16.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,26.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,13.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,55.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,35.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,1.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,6.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,7.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,9.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,45.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,5.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,8.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,1.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,2.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,2.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,2.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,1.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,1.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 46,cuadro 46,Categoria,,0.0,victimas,46,PRPNC24_cuadro_46.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,2020.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,1549.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,426.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,52.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,45.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,67.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,156.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,69.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,15.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,14.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,60.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,43.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,49.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,40.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,29.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,34.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,26.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,73.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,85.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,102.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,49.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,31.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,31.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,Ano de ocurrencia,53.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,2021.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,2150.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,514.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,67.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,67.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,99.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,286.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,82.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,32.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,23.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,60.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,58.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,56.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,45.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,57.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,71.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,30.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,115.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,125.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,129.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,63.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,74.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,29.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,68.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,2022.0,victimas,47,PRPNC24_cuadro_47.csv
2024,cuadro 47,cuadro 47,Categoria,,2176.0,victimas,47,PRPNC24_cuadro_47.csv
